2022-04-19 10:05:24 status half-configured adduser:all 3.118ubuntu5
2022-04-19 10:05:25 status installed adduser:all 3.118ubuntu5
2022-04-19 10:05:25 configure libunistring2:arm64 1.0-1 <none>
2022-04-19 10:05:25 status triggers-pending libc-bin:arm64 2.35-0ubuntu3
2022-04-19 10:05:25 status unpacked libunistring2:arm64 1.0-1
2022-04-19 10:05:25 status half-configured libunistring2:arm64 1.0-1
2022-04-19 10:05:25 status installed libunistring2:arm64 1.0-1
2022-04-19 10:05:25 configure libidn2-0:arm64 2.3.2-2build1 <none>
2022-04-19 10:05:25 status unpacked libidn2-0:arm64 2.3.2-2build1
2022-04-19 10:05:25 status half-configured libidn2-0:arm64 2.3.2-2build1
2022-04-19 10:05:25 status installed libidn2-0:arm64 2.3.2-2build1
2022-04-19 10:05:25 configure ubuntu-keyring:all 2021.03.26 <none>
2022-04-19 10:05:25 status unpacked ubuntu-keyring:all 2021.03.26
2022-04-19 10:05:25 status half-configured ubuntu-keyring:all 2021.03.26
2022-04-19 10:05:25 status installed ubuntu-keyring:all 2021.03.26
2022-04-19 10:05:25 configure libseccomp2:arm64 2.5.3-2ubuntu2 <none>
2022-04-19 10:05:25 status unpacked libseccomp2:arm64 2.5.3-2ubuntu2
2022-04-19 10:05:25 status half-configured libseccomp2:arm64 2.5.3-2ubuntu2
2022-04-19 10:05:25 status installed libseccomp2:arm64 2.5.3-2ubuntu2
2022-04-19 10:05:25 configure libnettle8:arm64 3.7.3-1build2 <none>
2022-04-19 10:05:25 status unpacked libnettle8:arm64 3.7.3-1build2
2022-04-19 10:05:25 status half-configured libnettle8:arm64 3.7.3-1build2
2022-04-19 10:05:25 status installed libnettle8:arm64 3.7.3-1build2
2022-04-19 10:05:25 configure libffi8:arm64 3.4.2-4 <none>
2022-04-19 10:05:25 status unpacked libffi8:arm64 3.4.2-4
2022-04-19 10:05:25 status half-configured libffi8:arm64 3.4.2-4
2022-04-19 10:05:25 status installed libffi8:arm64 3.4.2-4
2022-04-19 10:05:25 configure gpgv:arm64 2.2.27-3ubuntu2 <none>
2022-04-19 10:05:25 status unpacked gpgv:arm64 2.2.27-3ubuntu2
2022-04-19 10:05:25 status half-configured gpgv:arm64 2.2.27-3ubuntu2
2022-04-19 10:05:25 status installed gpgv:arm64 2.2.27-3ubuntu2
2022-04-19 10:05:25 configure libxxhash0:arm64 0.8.1-1 <none>
2022-04-19 10:05:25 status unpacked libxxhash0:arm64 0.8.1-1
2022-04-19 10:05:25 status half-configured libxxhash0:arm64 0.8.1-1
2022-04-19 10:05:25 status installed libxxhash0:arm64 0.8.1-1
2022-04-19 10:05:25 configure libtasn1-6:arm64 4.18.0-4build1 <none>
2022-04-19 10:05:25 status unpacked libtasn1-6:arm64 4.18.0-4build1
2022-04-19 10:05:25 status half-configured libtasn1-6:arm64 4.18.0-4build1
2022-04-19 10:05:25 status installed libtasn1-6:arm64 4.18.0-4build1
2022-04-19 10:05:25 configure libstdc++6:arm64 12-20220319-1ubuntu1 <none>
2022-04-19 10:05:25 status unpacked libstdc++6:arm64 12-20220319-1ubuntu1
2022-04-19 10:05:25 status half-configured libstdc++6:arm64 12-20220319-1ubuntu1
2022-04-19 10:05:25 status installed libstdc++6:arm64 12-20220319-1ubuntu1
2022-04-19 10:05:25 configure libhogweed6:arm64 3.7.3-1build2 <none>
2022-04-19 10:05:25 status unpacked libhogweed6:arm64 3.7.3-1build2
2022-04-19 10:05:25 status half-configured libhogweed6:arm64 3.7.3-1build2
2022-04-19 10:05:25 status installed libhogweed6:arm64 3.7.3-1build2
2022-04-19 10:05:25 configure libapt-pkg6.0:arm64 2.4.5 <none>
2022-04-19 10:05:25 status unpacked libapt-pkg6.0:arm64 2.4.5
2022-04-19 10:05:25 status half-configured libapt-pkg6.0:arm64 2.4.5
2022-04-19 10:05:25 status installed libapt-pkg6.0:arm64 2.4.5
2022-04-19 10:05:25 configure libp11-kit0:arm64 0.24.0-6build1 <none>
2022-04-19 10:05:25 status unpacked libp11-kit0:arm64 0.24.0-6build1
2022-04-19 10:05:25 status half-configured libp11-kit0:arm64 0.24.0-6build1
2022-04-19 10:05:25 status installed libp11-kit0:arm64 0.24.0-6build1
2022-04-19 10:05:25 configure libgnutls30:arm64 3.7.3-4ubuntu1 <none>
2022-04-19 10:05:25 status unpacked libgnutls30:arm64 3.7.3-4ubuntu1
2022-04-19 10:05:25 status half-configured libgnutls30:arm64 3.7.3-4ubuntu1
2022-04-19 10:05:25 status installed libgnutls30:arm64 3.7.3-4ubuntu1
2022-04-19 10:05:25 configure apt:arm64 2.4.5 <none>
2022-04-19 10:05:25 status unpacked apt:arm64 2.4.5
2022-04-19 10:05:25 status half-configured apt:arm64 2.4.5
2022-04-19 10:05:25 status installed apt:arm64 2.4.5
2022-04-19 10:05:25 trigproc libc-bin:arm64 2.35-0ubuntu3 <none>
2022-04-19 10:05:25 status half-configured libc-bin:arm64 2.35-0ubuntu3
2022-04-19 10:05:25 status installed libc-bin:arm64 2.35-0ubuntu3
2022-04-19 10:05:35 startup archives unpack
2022-04-19 10:05:35 upgrade adduser:all 3.118ubuntu5 3.118ubuntu5
2022-04-19 10:05:35 status half-configured adduser:all 3.118ubuntu5
2022-04-19 10:05:35 status unpacked adduser:all 3.118ubuntu5
2022-04-19 10:05:35 status half-installed adduser:all 3.118ubuntu5
2022-04-19 10:05:35 status unpacked adduser:all 3.118ubuntu5
2022-04-19 10:05:36 startup packages configure
2022-04-19 10:05:36 configure adduser:all 3.118ubuntu5 <none>
2022-04-19 10:05:36 status unpacked adduser:all 3.118ubuntu5
2022-04-19 10:05:36 status half-configured adduser:all 3.118ubuntu5
2022-04-19 10:05:36 status installed adduser:all 3.118ubuntu5
2022-04-19 10:05:37 startup packages configure
2022-04-19 10:05:46 startup archives unpack
2022-04-19 10:05:46 upgrade apt:arm64 2.4.5 2.4.5
2022-04-19 10:05:46 status triggers-pending libc-bin:arm64 2.35-0ubuntu3
2022-04-19 10:05:46 status half-configured apt:arm64 2.4.5
2022-04-19 10:05:46 status unpacked apt:arm64 2.4.5
2022-04-19 10:05:46 status half-installed apt:arm64 2.4.5
2022-04-19 10:05:46 status unpacked apt:arm64 2.4.5
2022-04-19 10:05:47 startup packages configure
2022-04-19 10:05:47 configure apt:arm64 2.4.5 <none>
2022-04-19 10:05:47 status unpacked apt:arm64 2.4.5
2022-04-19 10:05:47 status half-configured apt:arm64 2.4.5
2022-04-19 10:05:48 status installed apt:arm64 2.4.5
2022-04-19 10:05:48 startup packages configure
2022-04-19 10:05:48 trigproc libc-bin:arm64 2.35-0ubuntu3 <none>
2022-04-19 10:05:48 status half-configured libc-bin:arm64 2.35-0ubuntu3
2022-04-19 10:05:48 status installed libc-bin:arm64 2.35-0ubuntu3
2022-04-19 10:05:58 startup archives unpack
2022-04-19 10:05:58 upgrade base-files:arm64 12ubuntu4 12ubuntu4
2022-04-19 10:05:58 status half-configured base-files:arm64 12ubuntu4
2022-04-19 10:05:58 status unpacked base-files:arm64 12ubuntu4
2022-04-19 10:05:58 status half-installed base-files:arm64 12ubuntu4
2022-04-19 10:05:58 status unpacked base-files:arm64 12ubuntu4
2022-04-19 10:05:58 startup packages configure
2022-04-19 10:05:58 configure base-files:arm64 12ubuntu4 <none>
2022-04-19 10:05:58 status unpacked base-files:arm64 12ubuntu4
2022-04-19 10:05:58 status half-configured base-files:arm64 12ubuntu4
2022-04-19 10:05:59 status installed base-files:arm64 12ubuntu4
2022-04-19 10:06:00 startup packages configure
2022-04-19 10:06:09 startup archives unpack
2022-04-19 10:06:09 upgrade base-passwd:arm64 3.5.52build1 3.5.52build1
2022-04-19 10:06:09 status half-configured base-passwd:arm64 3.5.52build1
2022-04-19 10:06:09 status unpacked base-passwd:arm64 3.5.52build1
2022-04-19 10:06:09 status half-installed base-passwd:arm64 3.5.52build1
2022-04-19 10:06:09 status unpacked base-passwd:arm64 3.5.52build1
2022-04-19 10:06:10 startup packages configure
2022-04-19 10:06:10 configure base-passwd:arm64 3.5.52build1 <none>
2022-04-19 10:06:10 status unpacked base-passwd:arm64 3.5.52build1
2022-04-19 10:06:10 status half-configured base-passwd:arm64 3.5.52build1
2022-04-19 10:06:10 status installed base-passwd:arm64 3.5.52build1
2022-04-19 10:06:11 startup packages configure
2022-04-19 10:06:20 startup archives unpack
2022-04-19 10:06:20 upgrade bash:arm64 5.1-6ubuntu1 5.1-6ubuntu1
2022-04-19 10:06:20 status half-configured bash:arm64 5.1-6ubuntu1
2022-04-19 10:06:20 status unpacked bash:arm64 5.1-6ubuntu1
2022-04-19 10:06:20 status half-installed bash:arm64 5.1-6ubuntu1
2022-04-19 10:06:20 status unpacked bash:arm64 5.1-6ubuntu1
2022-04-19 10:06:20 startup packages configure
2022-04-19 10:06:20 configure bash:arm64 5.1-6ubuntu1 <none>
2022-04-19 10:06:20 status unpacked bash:arm64 5.1-6ubuntu1
2022-04-19 10:06:20 status half-configured bash:arm64 5.1-6ubuntu1
2022-04-19 10:06:20 status installed bash:arm64 5.1-6ubuntu1
2022-04-19 10:06:21 startup packages configure
2022-04-19 10:06:30 startup archives unpack
2022-04-19 10:06:30 upgrade bsdutils:arm64 1:2.37.2-4ubuntu3 1:2.37.2-4ubuntu3
2022-04-19 10:06:30 status half-configured bsdutils:arm64 1:2.37.2-4ubuntu3
2022-04-19 10:06:30 status unpacked bsdutils:arm64 1:2.37.2-4ubuntu3
2022-04-19 10:06:30 status half-installed bsdutils:arm64 1:2.37.2-4ubuntu3
2022-04-19 10:06:30 status unpacked bsdutils:arm64 1:2.37.2-4ubuntu3
2022-04-19 10:06:31 startup packages configure
2022-04-19 10:06:31 configure bsdutils:arm64 1:2.37.2-4ubuntu3 <none>
2022-04-19 10:06:31 status unpacked bsdutils:arm64 1:2.37.2-4ubuntu3
2022-04-19 10:06:31 status half-configured bsdutils:arm64 1:2.37.2-4ubuntu3
2022-04-19 10:06:31 status installed bsdutils:arm64 1:2.37.2-4ubuntu3
2022-04-19 10:06:32 startup packages configure
2022-04-19 10:06:41 startup archives unpack
2022-04-19 10:06:41 upgrade coreutils:arm64 8.32-4.1ubuntu1 8.32-4.1ubuntu1
2022-04-19 10:06:41 status half-configured coreutils:arm64 8.32-4.1ubuntu1
2022-04-19 10:06:41 status unpacked coreutils:arm64 8.32-4.1ubuntu1
2022-04-19 10:06:41 status half-installed coreutils:arm64 8.32-4.1ubuntu1
2022-04-19 10:06:41 status unpacked coreutils:arm64 8.32-4.1ubuntu1
2022-04-19 10:06:42 startup packages configure
2022-04-19 10:06:42 configure coreutils:arm64 8.32-4.1ubuntu1 <none>
2022-04-19 10:06:42 status unpacked coreutils:arm64 8.32-4.1ubuntu1
2022-04-19 10:06:42 status half-configured coreutils:arm64 8.32-4.1ubuntu1
2022-04-19 10:06:42 status installed coreutils:arm64 8.32-4.1ubuntu1
2022-04-19 10:06:43 startup packages configure
2022-04-19 10:06:52 startup archives unpack
2022-04-19 10:06:52 upgrade dash:arm64 0.5.11+git20210903+057cd650a4ed-3build1 0.5.11+git20210903+057cd650a4ed-3build1
2022-04-19 10:06:52 status half-configured dash:arm64 0.5.11+git20210903+057cd650a4ed-3build1
2022-04-19 10:06:52 status unpacked dash:arm64 0.5.11+git20210903+057cd650a4ed-3build1
2022-04-19 10:06:52 status half-installed dash:arm64 0.5.11+git20210903+057cd650a4ed-3build1
2022-04-19 10:06:52 status unpacked dash:arm64 0.5.11+git20210903+057cd650a4ed-3build1
2022-04-19 10:06:53 startup packages configure
2022-04-19 10:06:53 configure dash:arm64 0.5.11+git20210903+057cd650a4ed-3build1 <none>
2022-04-19 10:06:53 status unpacked dash:arm64 0.5.11+git20210903+057cd650a4ed-3build1
2022-04-19 10:06:53 status half-configured dash:arm64 0.5.11+git20210903+057cd650a4ed-3build1
2022-04-19 10:06:53 status installed dash:arm64 0.5.11+git20210903+057cd650a4ed-3build1
2022-04-19 10:06:54 startup packages configure
2022-04-19 10:07:03 startup archives unpack
2022-04-19 10:07:03 upgrade debconf:all 1.5.79ubuntu1 1.5.79ubuntu1
2022-04-19 10:07:03 status half-configured debconf:all 1.5.79ubuntu1
2022-04-19 10:07:03 status unpacked debconf:all 1.5.79ubuntu1
2022-04-19 10:07:03 status half-installed debconf:all 1.5.79ubuntu1
2022-04-19 10:07:03 status unpacked debconf:all 1.5.79ubuntu1
2022-04-19 10:07:04 startup packages configure
2022-04-19 10:07:04 configure debconf:all 1.5.79ubuntu1 <none>
2022-04-19 10:07:04 status unpacked debconf:all 1.5.79ubuntu1
2022-04-19 10:07:04 status half-configured debconf:all 1.5.79ubuntu1
2022-04-19 10:07:04 status installed debconf:all 1.5.79ubuntu1
2022-04-19 10:07:05 startup packages configure
2022-04-19 10:07:14 startup archives unpack
2022-04-19 10:07:14 upgrade debianutils:arm64 5.5-1ubuntu2 5.5-1ubuntu2
2022-04-19 10:07:14 status half-configured debianutils:arm64 5.5-1ubuntu2
2022-04-19 10:07:14 status unpacked debianutils:arm64 5.5-1ubuntu2
2022-04-19 10:07:14 status half-installed debianutils:arm64 5.5-1ubuntu2
2022-04-19 10:07:14 status unpacked debianutils:arm64 5.5-1ubuntu2
2022-04-19 10:07:15 startup packages configure
2022-04-19 10:07:15 configure debianutils:arm64 5.5-1ubuntu2 <none>
2022-04-19 10:07:15 status unpacked debianutils:arm64 5.5-1ubuntu2
2022-04-19 10:07:15 status half-configured debianutils:arm64 5.5-1ubuntu2
2022-04-19 10:07:15 status installed debianutils:arm64 5.5-1ubuntu2
2022-04-19 10:07:16 startup packages configure
2022-04-19 10:07:25 startup archives unpack
2022-04-19 10:07:25 upgrade diffutils:arm64 1:3.8-0ubuntu2 1:3.8-0ubuntu2
2022-04-19 10:07:25 status half-configured diffutils:arm64 1:3.8-0ubuntu2
2022-04-19 10:07:25 status unpacked diffutils:arm64 1:3.8-0ubuntu2
2022-04-19 10:07:25 status half-installed diffutils:arm64 1:3.8-0ubuntu2
2022-04-19 10:07:25 status unpacked diffutils:arm64 1:3.8-0ubuntu2
2022-04-19 10:07:25 startup packages configure
2022-04-19 10:07:25 configure diffutils:arm64 1:3.8-0ubuntu2 <none>
2022-04-19 10:07:25 status unpacked diffutils:arm64 1:3.8-0ubuntu2
2022-04-19 10:07:26 status half-configured diffutils:arm64 1:3.8-0ubuntu2
2022-04-19 10:07:26 status installed diffutils:arm64 1:3.8-0ubuntu2
2022-04-19 10:07:26 startup packages configure
2022-04-19 10:07:36 startup archives unpack
2022-04-19 10:07:36 upgrade dpkg:arm64 1.21.1ubuntu2 1.21.1ubuntu2
2022-04-19 10:07:36 status half-configured dpkg:arm64 1.21.1ubuntu2
2022-04-19 10:07:36 status unpacked dpkg:arm64 1.21.1ubuntu2
2022-04-19 10:07:36 status half-installed dpkg:arm64 1.21.1ubuntu2
2022-04-19 10:07:36 status unpacked dpkg:arm64 1.21.1ubuntu2
2022-04-19 10:07:37 startup packages configure
2022-04-19 10:07:37 configure dpkg:arm64 1.21.1ubuntu2 <none>
2022-04-19 10:07:37 status unpacked dpkg:arm64 1.21.1ubuntu2
2022-04-19 10:07:37 status half-configured dpkg:arm64 1.21.1ubuntu2
2022-04-19 10:07:37 status installed dpkg:arm64 1.21.1ubuntu2
2022-04-19 10:07:38 startup packages configure
2022-04-19 10:07:47 startup archives unpack
2022-04-19 10:07:47 upgrade e2fsprogs:arm64 1.46.5-2ubuntu1 1.46.5-2ubuntu1
2022-04-19 10:07:47 status half-configured e2fsprogs:arm64 1.46.5-2ubuntu1
2022-04-19 10:07:47 status unpacked e2fsprogs:arm64 1.46.5-2ubuntu1
2022-04-19 10:07:47 status half-installed e2fsprogs:arm64 1.46.5-2ubuntu1
2022-04-19 10:07:47 status unpacked e2fsprogs:arm64 1.46.5-2ubuntu1
2022-04-19 10:07:48 startup packages configure
2022-04-19 10:07:48 configure e2fsprogs:arm64 1.46.5-2ubuntu1 <none>
2022-04-19 10:07:48 status unpacked e2fsprogs:arm64 1.46.5-2ubuntu1
2022-04-19 10:07:48 status half-configured e2fsprogs:arm64 1.46.5-2ubuntu1
2022-04-19 10:07:48 status installed e2fsprogs:arm64 1.46.5-2ubuntu1
2022-04-19 10:07:57 startup archives unpack
2022-04-19 10:07:57 upgrade findutils:arm64 4.8.0-1ubuntu3 4.8.0-1ubuntu3
2022-04-19 10:07:57 status half-configured findutils:arm64 4.8.0-1ubuntu3
2022-04-19 10:07:57 status unpacked findutils:arm64 4.8.0-1ubuntu3
2022-04-19 10:07:57 status half-installed findutils:arm64 4.8.0-1ubuntu3
2022-04-19 10:07:57 status unpacked findutils:arm64 4.8.0-1ubuntu3
2022-04-19 10:07:58 startup packages configure
2022-04-19 10:07:58 configure findutils:arm64 4.8.0-1ubuntu3 <none>
2022-04-19 10:07:58 status unpacked findutils:arm64 4.8.0-1ubuntu3
2022-04-19 10:07:58 status half-configured findutils:arm64 4.8.0-1ubuntu3
2022-04-19 10:07:58 status installed findutils:arm64 4.8.0-1ubuntu3
2022-04-19 10:07:59 startup packages configure
2022-04-19 10:08:08 startup archives unpack
2022-04-19 10:08:08 upgrade gcc-12-base:arm64 12-20220319-1ubuntu1 12-20220319-1ubuntu1
2022-04-19 10:08:08 status half-configured gcc-12-base:arm64 12-20220319-1ubuntu1
2022-04-19 10:08:08 status unpacked gcc-12-base:arm64 12-20220319-1ubuntu1
2022-04-19 10:08:08 status half-installed gcc-12-base:arm64 12-20220319-1ubuntu1
2022-04-19 10:08:08 status unpacked gcc-12-base:arm64 12-20220319-1ubuntu1
2022-04-19 10:08:09 startup packages configure
2022-04-19 10:08:09 configure gcc-12-base:arm64 12-20220319-1ubuntu1 <none>
2022-04-19 10:08:09 status unpacked gcc-12-base:arm64 12-20220319-1ubuntu1
2022-04-19 10:08:09 status half-configured gcc-12-base:arm64 12-20220319-1ubuntu1
2022-04-19 10:08:09 status installed gcc-12-base:arm64 12-20220319-1ubuntu1
2022-04-19 10:08:10 startup packages configure
2022-04-19 10:08:19 startup archives unpack
2022-04-19 10:08:19 upgrade gpgv:arm64 2.2.27-3ubuntu2 2.2.27-3ubuntu2
2022-04-19 10:08:19 status half-configured gpgv:arm64 2.2.27-3ubuntu2
2022-04-19 10:08:19 status unpacked gpgv:arm64 2.2.27-3ubuntu2
2022-04-19 10:08:19 status half-installed gpgv:arm64 2.2.27-3ubuntu2
2022-04-19 10:08:19 status unpacked gpgv:arm64 2.2.27-3ubuntu2
2022-04-19 10:08:20 startup packages configure
2022-04-19 10:08:20 configure gpgv:arm64 2.2.27-3ubuntu2 <none>
2022-04-19 10:08:20 status unpacked gpgv:arm64 2.2.27-3ubuntu2
2022-04-19 10:08:20 status half-configured gpgv:arm64 2.2.27-3ubuntu2
2022-04-19 10:08:20 status installed gpgv:arm64 2.2.27-3ubuntu2
2022-04-19 10:08:21 startup packages configure
2022-04-19 10:08:30 startup archives unpack
2022-04-19 10:08:30 upgrade grep:arm64 3.7-1build1 3.7-1build1
2022-04-19 10:08:30 status half-configured grep:arm64 3.7-1build1
2022-04-19 10:08:30 status unpacked grep:arm64 3.7-1build1
2022-04-19 10:08:30 status half-installed grep:arm64 3.7-1build1
2022-04-19 10:08:30 status unpacked grep:arm64 3.7-1build1
2022-04-19 10:08:30 startup packages configure
2022-04-19 10:08:30 configure grep:arm64 3.7-1build1 <none>
2022-04-19 10:08:30 status unpacked grep:arm64 3.7-1build1
2022-04-19 10:08:30 status half-configured grep:arm64 3.7-1build1
2022-04-19 10:08:30 status installed grep:arm64 3.7-1build1
2022-04-19 10:08:31 startup packages configure
2022-04-19 10:08:40 startup archives unpack
2022-04-19 10:08:40 upgrade gzip:arm64 1.10-4ubuntu4 1.10-4ubuntu4
2022-04-19 10:08:40 status half-configured gzip:arm64 1.10-4ubuntu4
2022-04-19 10:08:40 status unpacked gzip:arm64 1.10-4ubuntu4
2022-04-19 10:08:40 status half-installed gzip:arm64 1.10-4ubuntu4
2022-04-19 10:08:40 status unpacked gzip:arm64 1.10-4ubuntu4
2022-04-19 10:08:41 startup packages configure
2022-04-19 10:08:41 configure gzip:arm64 1.10-4ubuntu4 <none>
2022-04-19 10:08:41 status unpacked gzip:arm64 1.10-4ubuntu4
2022-04-19 10:08:41 status half-configured gzip:arm64 1.10-4ubuntu4
2022-04-19 10:08:41 status installed gzip:arm64 1.10-4ubuntu4
2022-04-19 10:08:42 startup packages configure
2022-04-19 10:08:51 startup archives unpack
2022-04-19 10:08:51 upgrade hostname:arm64 3.23ubuntu2 3.23ubuntu2
2022-04-19 10:08:51 status half-configured hostname:arm64 3.23ubuntu2
2022-04-19 10:08:51 status unpacked hostname:arm64 3.23ubuntu2
2022-04-19 10:08:51 status half-installed hostname:arm64 3.23ubuntu2
2022-04-19 10:08:51 status unpacked hostname:arm64 3.23ubuntu2
2022-04-19 10:08:52 startup packages configure
2022-04-19 10:08:52 configure hostname:arm64 3.23ubuntu2 <none>
2022-04-19 10:08:52 status unpacked hostname:arm64 3.23ubuntu2
2022-04-19 10:08:52 status half-configured hostname:arm64 3.23ubuntu2
2022-04-19 10:08:52 status installed hostname:arm64 3.23ubuntu2
2022-04-19 10:08:53 startup packages configure
2022-04-19 10:09:02 startup archives unpack
2022-04-19 10:09:02 upgrade init-system-helpers:all 1.62 1.62
2022-04-19 10:09:02 status half-configured init-system-helpers:all 1.62
2022-04-19 10:09:02 status unpacked init-system-helpers:all 1.62
2022-04-19 10:09:02 status half-installed init-system-helpers:all 1.62
2022-04-19 10:09:02 status unpacked init-system-helpers:all 1.62
2022-04-19 10:09:03 startup packages configure
2022-04-19 10:09:03 configure init-system-helpers:all 1.62 <none>
2022-04-19 10:09:03 status unpacked init-system-helpers:all 1.62
2022-04-19 10:09:03 status half-configured init-system-helpers:all 1.62
2022-04-19 10:09:03 status installed init-system-helpers:all 1.62
2022-04-19 10:09:03 startup packages configure
2022-04-19 10:09:13 startup archives unpack
2022-04-19 10:09:13 upgrade libacl1:arm64 2.3.1-1 2.3.1-1
2022-04-19 10:09:13 status triggers-pending libc-bin:arm64 2.35-0ubuntu3
2022-04-19 10:09:13 status half-configured libacl1:arm64 2.3.1-1
2022-04-19 10:09:13 status unpacked libacl1:arm64 2.3.1-1
2022-04-19 10:09:13 status half-installed libacl1:arm64 2.3.1-1
2022-04-19 10:09:13 status unpacked libacl1:arm64 2.3.1-1
2022-04-19 10:09:13 startup packages configure
2022-04-19 10:09:13 configure libacl1:arm64 2.3.1-1 <none>
2022-04-19 10:09:13 status unpacked libacl1:arm64 2.3.1-1
2022-04-19 10:09:13 status half-configured libacl1:arm64 2.3.1-1
2022-04-19 10:09:13 status installed libacl1:arm64 2.3.1-1
2022-04-19 10:09:14 startup packages configure
2022-04-19 10:09:14 trigproc libc-bin:arm64 2.35-0ubuntu3 <none>
2022-04-19 10:09:14 status half-configured libc-bin:arm64 2.35-0ubuntu3
2022-04-19 10:09:14 status installed libc-bin:arm64 2.35-0ubuntu3
2022-04-19 10:09:23 startup archives unpack
2022-04-19 10:09:23 upgrade libapt-pkg6.0:arm64 2.4.5 2.4.5
2022-04-19 10:09:23 status triggers-pending libc-bin:arm64 2.35-0ubuntu3
2022-04-19 10:09:23 status half-configured libapt-pkg6.0:arm64 2.4.5
2022-04-19 10:09:23 status unpacked libapt-pkg6.0:arm64 2.4.5
2022-04-19 10:09:23 status half-installed libapt-pkg6.0:arm64 2.4.5
2022-04-19 10:09:24 status unpacked libapt-pkg6.0:arm64 2.4.5
2022-04-19 10:09:24 startup packages configure
2022-04-19 10:09:24 configure libapt-pkg6.0:arm64 2.4.5 <none>
2022-04-19 10:09:24 status unpacked libapt-pkg6.0:arm64 2.4.5
2022-04-19 10:09:24 status half-configured libapt-pkg6.0:arm64 2.4.5
2022-04-19 10:09:24 status installed libapt-pkg6.0:arm64 2.4.5
2022-04-19 10:09:25 startup packages configure
2022-04-19 10:09:25 trigproc libc-bin:arm64 2.35-0ubuntu3 <none>
2022-04-19 10:09:25 status half-configured libc-bin:arm64 2.35-0ubuntu3
2022-04-19 10:09:25 status installed libc-bin:arm64 2.35-0ubuntu3
2022-04-19 10:09:35 startup archives unpack
2022-04-19 10:09:35 upgrade libattr1:arm64 1:2.5.1-1build1 1:2.5.1-1build1
2022-04-19 10:09:35 status triggers-pending libc-bin:arm64 2.35-0ubuntu3
2022-04-19 10:09:35 status half-configured libattr1:arm64 1:2.5.1-1build1
2022-04-19 10:09:35 status unpacked libattr1:arm64 1:2.5.1-1build1
2022-04-19 10:09:35 status half-installed libattr1:arm64 1:2.5.1-1build1
2022-04-19 10:09:35 status unpacked libattr1:arm64 1:2.5.1-1build1
2022-04-19 10:09:35 startup packages configure
2022-04-19 10:09:35 configure libattr1:arm64 1:2.5.1-1build1 <none>
2022-04-19 10:09:35 status unpacked libattr1:arm64 1:2.5.1-1build1
2022-04-19 10:09:35 status half-configured libattr1:arm64 1:2.5.1-1build1
2022-04-19 10:09:35 status installed libattr1:arm64 1:2.5.1-1build1
2022-04-19 10:09:36 startup packages configure
2022-04-19 10:09:36 trigproc libc-bin:arm64 2.35-0ubuntu3 <none>
2022-04-19 10:09:36 status half-configured libc-bin:arm64 2.35-0ubuntu3
2022-04-19 10:09:36 status installed libc-bin:arm64 2.35-0ubuntu3
2022-04-19 10:09:45 startup archives unpack
2022-04-19 10:09:45 upgrade libaudit-common:all 1:3.0.7-1build1 1:3.0.7-1build1
2022-04-19 10:09:45 status half-configured libaudit-common:all 1:3.0.7-1build1
2022-04-19 10:09:45 status unpacked libaudit-common:all 1:3.0.7-1build1
2022-04-19 10:09:45 status half-installed libaudit-common:all 1:3.0.7-1build1
2022-04-19 10:09:46 status unpacked libaudit-common:all 1:3.0.7-1build1
2022-04-19 10:09:46 startup packages configure
2022-04-19 10:09:46 configure libaudit-common:all 1:3.0.7-1build1 <none>
2022-04-19 10:09:46 status unpacked libaudit-common:all 1:3.0.7-1build1
2022-04-19 10:09:46 status half-configured libaudit-common:all 1:3.0.7-1build1
2022-04-19 10:09:46 status installed libaudit-common:all 1:3.0.7-1build1
2022-04-19 10:09:47 startup packages configure
2022-04-19 10:09:56 startup archives unpack
2022-04-19 10:09:56 upgrade libaudit1:arm64 1:3.0.7-1build1 1:3.0.7-1build1
2022-04-19 10:09:56 status triggers-pending libc-bin:arm64 2.35-0ubuntu3
2022-04-19 10:09:56 status half-configured libaudit1:arm64 1:3.0.7-1build1
2022-04-19 10:09:56 status unpacked libaudit1:arm64 1:3.0.7-1build1
2022-04-19 10:09:56 status half-installed libaudit1:arm64 1:3.0.7-1build1
2022-04-19 10:09:56 status unpacked libaudit1:arm64 1:3.0.7-1build1
2022-04-19 10:09:57 startup packages configure
2022-04-19 10:09:57 configure libaudit1:arm64 1:3.0.7-1build1 <none>
2022-04-19 10:09:57 status unpacked libaudit1:arm64 1:3.0.7-1build1
2022-04-19 10:09:57 status half-configured libaudit1:arm64 1:3.0.7-1build1
2022-04-19 10:09:57 status installed libaudit1:arm64 1:3.0.7-1build1
2022-04-19 10:09:58 startup packages configure
2022-04-19 10:09:58 trigproc libc-bin:arm64 2.35-0ubuntu3 <none>
2022-04-19 10:09:58 status half-configured libc-bin:arm64 2.35-0ubuntu3
2022-04-19 10:09:58 status installed libc-bin:arm64 2.35-0ubuntu3
2022-04-19 10:10:07 startup archives unpack
2022-04-19 10:10:07 upgrade libblkid1:arm64 2.37.2-4ubuntu3 2.37.2-4ubuntu3
2022-04-19 10:10:07 status triggers-pending libc-bin:arm64 2.35-0ubuntu3
2022-04-19 10:10:07 status half-configured libblkid1:arm64 2.37.2-4ubuntu3
2022-04-19 10:10:07 status unpacked libblkid1:arm64 2.37.2-4ubuntu3
2022-04-19 10:10:07 status half-installed libblkid1:arm64 2.37.2-4ubuntu3
